Dust2,Inferno,Vertigo,Overpass,Nuke,Mirage,Train,Default,Cache,Cobblestone,team_name
0.0,0.0,0.0,0.25,0.25,0.4230769230769231,0.0,0.0,0.6,0.3888888888888889,EMP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Team To Beat
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Team n0thing
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LANGUDAR
0.9166666666666666,0.75,0.5,0.375,0.46153846153846156,0.5333333333333333,0.75,0.0,0.0,0.0,Lazarus
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Electronik Generation
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,HEADSHOTBG
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,katjakaj&bentebent
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JUNCK
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MDL Jammers
0.0,1.0,0.0,0.5625,0.0,0.375,0.6,0.0,0.5,0.5384615384615384,ex-Outlaws
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Penguins
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cabrone5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,exDT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HaBzz
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,TEAMMATE
0.2727272727272727,0.5,1.0,0.6,0.5,0.5333333333333333,0.8333333333333334,0.0,1.0,0.0,Absolute
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HEXGEARS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scorpions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C_gByX_Hor
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nambla
0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,cats
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Izrgod
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dirty Peek Petes
0.0,0.5714285714285714,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.0,Locastic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EZISKINS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAFiA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fantazeri
0.5,0.5,0.6666666666666666,0.0,0.5714285714285714,0.8,0.8,0.0,0.0,0.0,Recon 5
0.0,0.42857142857142855,1.0,0.2727272727272727,0.5,0.46153846153846156,0.2857142857142857,0.0,0.4,0.0,ETHEREAL
0.5,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,NoTag
0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,VodkaJuniors
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BL4ZE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topnotcheu
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Budapest Blaze
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U4X
0.0,0.625,0.0,0.0,0.6,0.8181818181818182,0.46153846153846156,0.0,0.25,0.5,SEAL
0.6705882352941176,0.5586206896551724,0.4444444444444444,0.6161616161616161,0.0,0.7177033492822966,0.6326530612244898,1.0,0.7,0.6811594202898551,TYLOO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eParadise Angels
0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.0,0.5,0.0,lol123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Finesse
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,notkicked
0.4583333333333333,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.4375,0.2,0.5,0.0,0.6,0.0,Giants
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kaban
0.0,0.6666666666666666,0.6,0.675,0.6811594202898551,0.6565656565656566,0.6129032258064516,0.0,0.7083333333333334,0.7142857142857143,FURIA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dpe
0.6,0.5555555555555556,0.75,0.4666666666666667,1.0,0.375,0.6666666666666666,0.0,0.0,0.0,9z
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,FeelsUnderAgeMan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smh my head
0.3076923076923077,0.4444444444444444,0.0,0.6363636363636364,1.0,0.35714285714285715,0.3,0.0,0.6666666666666666,0.0,FURIA Inagame
0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,hASSeLsNOk
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Moscow Five Academy
0.6111111111111112,0.4473684210526316,0.0,0.5384615384615384,0.47619047619047616,0.46534653465346537,0.5111111111111111,0.0,0.3142857142857143,0.65,AVANT
0.5,0.46153846153846156,1.0,0.3333333333333333,0.4230769230769231,0.5714285714285714,0.5,0.0,0.5692307692307692,0.5070422535211268,Nexus
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vanguard
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midwest CS:GO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mistaken.Ares
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Team Bardolph
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fake Aim
0.6666666666666666,0.2727272727272727,0.0,0.5,0.0,0.5555555555555556,0.45454545454545453,0.0,0.0,0.5,Space Jam
0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NIRVANA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hedgehogs
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s0mkillers
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,eNergy Academy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Strawberry Puppy Kisses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PreciousGenius
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NewTeam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Impact
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UCF Knights
0.5416666666666666,0.6626506024096386,0.6818181818181818,0.6017699115044248,0.47058823529411764,0.5989847715736041,0.5368421052631579,0.0,0.6559139784946236,0.6371681415929203,Liquid
0.625,0.6595744680851063,1.0,0.6,0.7017543859649122,0.6386554621848739,0.5833333333333334,0.0,0.6885245901639344,0.4166666666666667,Valiance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anime Cheats
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fantazerbl
0.0,0.2,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.5714285714285714,0.5,Limitless
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Homeless
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RageFaction
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NoBrain
0.5,0.0,0.6,0.5,0.2,0.5,0.42857142857142855,0.0,0.0,0.0,ARCY
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MONARCHS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6558H
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VTE
1.0,0.45454545454545453,0.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.75,0.0,0.6666666666666666,0.0,Test Takers
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YeakSa
0.0,0.75,0.0,0.5294117647058824,0.6,0.6904761904761905,0.6666666666666666,0.0,0.5,0.5925925925925926,Rise Nation
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fulfill
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precision
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97club
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weirdos
0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Atlas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anuncie Aqui
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,me yom araka
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nodachi
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESG!
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHUPAS
0.42857142857142855,0.4,0.0,0.4,0.0,0.25,1.0,0.0,0.8571428571428571,0.0,Uruguay
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Capri Sun
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neolution Lelix
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Make it Happen
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,up north
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Evil Geniusez
0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,fish123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeetPro fe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ForGlory
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,demise
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GuAt
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,GrayToad
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,EsportsAdviser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EYES ON U
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REHTI
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WEPLAY
0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,coREA
0.0,0.5238095238095238,0.0,0.75,0.0,0.65625,0.3333333333333333,0.0,0.68,0.3157894736842105,UYA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nightmare
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,caprisonhey
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Third Times a Charm
0.5,0.75,0.0,0.14285714285714285,0.0,0.6,0.5555555555555556,0.0,0.6111111111111112,0.15384615384615385,XPC
0.5,0.3,0.0,0.36363636363636365,0.0,0.45454545454545453,0.14285714285714285,0.0,0.7142857142857143,0.75,Royal Bandits
0.0,0.8333333333333334,0.0,0.6666666666666666,0.0,0.7142857142857143,0.6666666666666666,0.0,0.0,0.0,Fierce Tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ColdGame
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ex-NSPR
0.43283582089552236,0.4628099173553719,0.6363636363636364,0.46835443037974683,0.42857142857142855,0.5403225806451613,0.45454545454545453,0.0,0.4915254237288136,0.5483870967741935,pro100
0.5333333333333333,0.4864864864864865,0.0,0.5238095238095238,0.6271186440677966,0.5789473684210527,0.5321100917431193,0.0,0.5321100917431193,0.5454545454545454,Kinguin
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,Will to Win
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weWILLwin
0.5,0.25,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,Wings
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Serenic
0.3333333333333333,0.30612244897959184,0.0,0.30434782608695654,0.3333333333333333,0.4339622641509434,0.37142857142857144,0.0,0.18181818181818182,0.3888888888888889,Vexed
0.16666666666666666,0.0,0.0,1.0,0.75,0.42857142857142855,0.5,0.0,0.0,0.0,Atlants
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bulldogs
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iConic[5]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MoGuL
0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,proWince
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXEC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leny4evateli
0.559322033898305,0.5161290322580645,0.0,0.5569620253164557,0.5454545454545454,0.5,0.5106382978723404,0.0,0.5128205128205128,0.48717948717948717,Gambit
0.0,0.5,0.0,0.18181818181818182,0.6666666666666666,0.2857142857142857,0.8333333333333334,0.0,0.0,0.0,Variance
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,Tricksters
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gamezone
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Till We Die
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fantazija
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Millennium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switzerland
0.0,1.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.5,MeMyself&I
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShotCallers
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FAM
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DOG77
0.0,0.23076923076923078,0.0,0.75,0.5,0.6666666666666666,0.2857142857142857,0.0,0.35294117647058826,0.5555555555555556,PANTHERS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bulldog
0.0,0.42857142857142855,0.0,0.6,0.0,0.3333333333333333,0.4,0.0,0.5,0.0,Rogue Academy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOXIUM fe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RED STAR
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Katari
0.75,0.3333333333333333,0.0,0.5,0.5,0.75,0.0,0.0,0.0,0.4,Muffin Lightning
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mCon
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kings fe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chocolates & Beers
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vexed Academy
1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,Vilay
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CIGAN-KLAN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fakeDOSPRO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Third Impact
0.38461538461538464,0.3,0.0,0.4666666666666667,0.45454545454545453,0.5178571428571429,0.39285714285714285,0.0,0.5094339622641509,0.0,New4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Naniiiiiiiii
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAS Lore
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5Hunters
0.6363636363636364,0.4230769230769231,0.0,0.38461538461538464,0.631578947368421,0.5,0.5555555555555556,0.0,0.0,0.0,Breakaway
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TG.FireStorm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Farm_ValutbI
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VengefuL
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mammoth
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ex-Luminosity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Nice
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RWG
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NLG
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asterisk fe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0LDBROTHERS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLEANTmix
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sydney Saints
0.0,0.75,0.0,0.0,1.0,0.6666666666666666,0.375,0.0,0.4,1.0,Unity
0.5,0.875,0.0,0.6,0.0,0.5,0.36363636363636365,0.0,0.8333333333333334,0.6666666666666666,GoldenGitte
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yzn
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VajagSalabotBehu
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rekt
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TSV Oftersheim
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BDO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taotoma
0.2,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Really Old People
0.0,0.0,0.0,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,eRa
0.25,0.09090909090909091,0.0,0.0,0.0,0.4166666666666667,0.21428571428571427,0.0,0.0,0.0,Infinity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nettisankarit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defying Gravity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hollywood's Hooligans
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Resurgence
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tygrysy Sajsona
0.5714285714285714,0.2222222222222222,0.25,0.4166666666666667,0.6363636363636364,0.2857142857142857,0.125,0.0,0.5714285714285714,0.25,Skyfire
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,word_exe
0.42857142857142855,0.0,0.42857142857142855,0.75,0.35714285714285715,0.45454545454545453,0.6666666666666666,0.0,0.5,0.5,MAD Lions
0.7142857142857143,0.65,0.25,0.5,0.5714285714285714,0.5,0.5625,0.0,0.0,0.0,Riot Squad
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PELAFUSTANES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gravity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zepheria
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Macau Legend
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Delusion
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARMADA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B-beasts
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isurus fe
0.0,0.6,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.5,0.0,Glockoma
0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,Revolution
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,PUR$i$EURA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Team hazed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,battlezone
0.16666666666666666,0.625,0.0,0.6829268292682927,0.5,0.5333333333333333,0.3,0.0,0.35,0.0,x6tence Galaxy
0.0,0.4444444444444444,0.0,0.3333333333333333,0.625,0.6153846153846154,0.1111111111111111,0.0,0.75,0.0,BOOM
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GRIFFINS
0.75,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,MELBET
1.0,0.38461538461538464,0.0,0.25,0.5,0.0,0.0,0.0,0.4,0.42857142857142855,ARES
0.42857142857142855,0.6857142857142857,0.0,0.45454545454545453,0.47058823529411764,0.5081967213114754,0.696969696969697,0.0,0.5846153846153846,0.5,PENTA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Onlinerz
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,orzeszki123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,XTC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keymotion Red
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Waves
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEO Blue
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Untagged
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turku Evolution
0.0,0.25,0.0,0.0,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.0,0.0,0.0,adwokacik
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPLY
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ABOC
0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,ZOOWEEMAMA
0.2,0.2727272727272727,1.0,0.6,0.6,0.6666666666666666,0.0,0.0,0.0,0.0,Airborne
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atlas Lions
0.5,0.6666666666666666,0.0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,2019
0.5555555555555556,0.6086956521739131,0.0,0.5806451612903226,0.25,0.34615384615384615,0.4117647058823529,0.0,0.6,0.5,Japaleno
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,maslomaslo
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RvN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Copenhagen Flames fe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Veteran
0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,Whatever It Takes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YaMaHa-AEROX
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MASK 0N
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Magic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tunisia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KoN Iceland
0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,Hyper
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ez money crew
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Ruskiz
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ASNINJAS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LCM
1.0,0.6,0.0,1.0,0.0,0.6,0.0,0.0,0.6666666666666666,0.0,Storm Rider
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ezentify
0.6666666666666666,0.4666666666666667,0.0,0.4166666666666667,0.5555555555555556,0.36363636363636365,0.45454545454545453,0.0,0.0,0.3333333333333333,NASR
0.3333333333333333,0.4375,0.0,0.3157894736842105,0.5,0.36,0.2857142857142857,0.0,0.3333333333333333,0.5625,RONIN
0.4444444444444444,0.0,0.0,0.4,0.0,0.4,0.36363636363636365,0.0,0.0,0.0,WINside
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Last Picks
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ex-LC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Divine Vendetta
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IGI
0.5,0.4375,0.0,0.5,0.4,0.6923076923076923,0.3333333333333333,0.0,0.0,0.25,Asterion
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daryl's make a wish
0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,UltiCoin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZeroGP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,voLante
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Highscore
0.375,0.2857142857142857,0.0,0.0,0.0,0.25,0.42857142857142855,0.0,1.0,0.0,ex-Space Soldiers
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KoVi
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FFAmix
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evicted
0.0,0.5555555555555556,0.0,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.0,0.0,0.5,LFAO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYC
0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,1.0,Blackwoodproductions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TEAMSWAGYOLO
